variant,view_count,n_scenes,candidate_nodes,fused_objects,multi_view_objects,mean_source_nodes,relations,mean_uncertainty
graph-fusion,3,5,54,31.8,11.8,1.765,585.2,0.026422
graph-fusion,5,5,88.6,42.8,16.8,2.2243,912.8,0.03593
graph-fusion,8,5,140.2,61.4,24.2,2.5466,1472.4,0.036611
graph-fusion,10,5,173.6,72.2,28.2,2.7815,2104,0.034249
2d-only,3,5,54,19.8,9.6,2.7356,232,0.026807
2d-only,5,5,88.6,21.6,10.8,4.2825,265.2,0.03126
2d-only,8,5,140.2,25,11,5.8904,285.2,0.034678
2d-only,10,5,173.6,29,11.8,6.6405,414,0.029319
fixed-shrink,3,5,54,33.2,11.6,1.7042,646,0.027565
fixed-shrink,5,5,88.6,45.6,17.4,2.1026,1062.8,0.036527
fixed-shrink,8,5,140.2,67.2,23.4,2.3734,1798.4,0.039698
fixed-shrink,10,5,173.6,79.8,28,2.5262,2536,0.040037
geometry-only,3,5,54,19.8,10,2.8964,188,0.028723
geometry-only,5,5,88.6,24.2,12.6,3.964,219.2,0.04389
geometry-only,8,5,140.2,31.8,15.4,5.1117,262,0.048855
geometry-only,10,5,173.6,32.6,17,6.3192,255.6,0.048475
proposed,3,5,54,37.2,10,1.4744,787.6,0.035434
proposed,5,5,88.6,51,15.4,1.7966,1268.8,0.043196
proposed,8,5,140.2,75.6,21.8,1.9971,2266.8,0.046241
proposed,10,5,173.6,90.6,24.4,2.0873,3202.4,0.048935
semantic-lifting,3,5,54,54,0,1,1962.4,0.034585
semantic-lifting,5,5,88.6,88.6,0,1,4987.2,0.037641
semantic-lifting,8,5,140.2,140.2,0,1,11508.8,0.038245
semantic-lifting,10,5,173.6,173.6,0,1,17193.2,0.038664
